Name	Count
The Second part of Henry the sixth, with the death of good duke Humphry, a tragedy, by Mr. William Shakespear [Texte imprimé	2
The second part of Henry the Sixth	2
The rape of Lucrece	2
The poetical works of Shakspeare	2
The Plays... The 3d edition... [Texte imprimé	2
The Plays of William Shak[e]speare	2
The plays of Shakspeare	2
The plays of Shakespeare	2
The plays	2
The ... Part Of Henry VI	2
The most lamentable tragedie of Titus Andronicus	2
The merry vviues of Windsor	2
The Merchant of Venice, a comedy... [Texte imprimé	2
The Merchant Of Venice	2
The life of Henry V	2
The Life and death og king John, a tragedy, by Mr. William Shakespear [Texte imprimé	2
The Life and death of Thomas, lord Cromwell, by Mr. William Shakespear [Texte imprimé	2
The life and death of Thomas, Lord Cromwell. By Mr. William Shakespear	2
The life and death of King Richard the second	2
The Life and death of king Lear, by Mr. William Shakespear [Texte imprimé	2
The Life and Death of King John	2
The life and death of King Henry the Eighth	2
The late, and much admired play, called Pericles, prince of Tyre .	2
The ingratitude of a common-wealth	2
The history of Henry the fourth	2
The first part of the true and honorable historie of the life of Sir John Oldcastle	2
The First part of Henry VI, by Mr. William Shakespear [Texte imprimé	2
The first part of Henry VI	2
The First part of Henry IV, with the life and death of Henry sirnamed Hot-spur, by Mr. William Shakespear [Texte imprimé	2
The excellent history of the merchant of Venice	2
The Dramatic works of W. Shakspeare, from the text of Johnson, Steevens and Reed, with a biographical memoir and summary remarks on each play, embellished with a portrait of Shakspeare [Texte imprimé	2
The Dramatic Works of Shakspeare	2
The dramatick works of William Shakespeare	2
The Complete Dramatic Works And Miscellaneous Poems Of William Shakespeare	2
The chronicle history of Henry the fift	2
The beauties of Shakespeare	2
Theatralische Werke aus dem Englischen übersezt... [Texte imprimé	2
Tempest, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Taming of the shrew, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Supplemente zu Shakspeare's dramatischen Werken	2
Stockdale's edition of Shakespeare	2
Shakspeare's Winter's tale	2
Shakspeare's Timon of Athens	2
Shakspeare's Othello und König Lear	2
Shakspeare's Othello, the moor of Venice	2
Shakspeare's Othello	2
Shakspeare's Julius Caesar	2
Shakespear theatralische Werke	2
Shakespeare traduit... [Texte imprimé	2
Shakespeare traduit de l'anglais... [Texte imprimé	2
Shakespeare's Sonnette	2
Shake-speares Sonnets. Neuer before imprinted	2
Shakespeares Ende gut, alles gut	2
Shakespeare's dramatic works	2
Shakespear	2
Romeo and Juliet. Hamlet. Othello	2
Romeo and Juliet, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Romeo and Juliet, a tragedy in 5 acts, by William Shakspeare... [Texte imprimé	2
Richard II, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Rape of Lucrece	2
Pyramus and Thisbe	2
Prefaces. The Tempest. The two gentlemen of Verona	2
Poems written by Will. Shakespeare,... [Texte imprimé	2
Pensées de Shakspeare, suivies de quelques scènes de ses tragédies [Texte imprimé	2
Othello, the Moor of Venice, a tragedy, written by Mr. Shakespear [Texte imprimé	2
Othello, the Moor of Venice, a tragedy in 5 acts, by William Shakspeare... with remarks by Mrs. Inchbald [Texte imprimé	2
Othello, The Moor Of Venice	2
Othello, The Moor of Venice	2
Othello ou, Le More de Venise	2
Othello, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
-- összes színmüvei. Forditotta Lemouton Emilia. Harmadik füzet. A' windsori víg nők. Vígjáték 5 felvonásban	2
-- összes szinművei. Angolból fordítják Arany, Petőfi, Vörömarty. I. Coriolanus. (Fordította Petőfi Sándor	2
Œuvres complètes de Shakspeare	2
M. William Shak-speare: his true chronicle historie of the life and death of King Lear and his three daughters	2
M. William Shak-speare his true chronicle historie of the life and death of King Lear and his three daughters	2
M. VVilliam Shake-speare, his true chronicle history of the life and death of King Lear, and his three daughters	2
Much ado about nothing. The merchant of Venice. Love's labour's lost. As you like it. Taming the shrew	2
Much ado about nothing, by Will. Shakspere ; printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Mr. William Shakespear's comedies, histories and tragedies	2
Mr. William Shakespeares Comedies, Histories, & Tragedies	2
Mr. William Shakespeares Comedies, histories, and tragedies	2
Mr. William Shakespeares comedies, histories and tragedies	2
Mr. VVilliam Shakespeares comedies, histories, & tragedies	2
Mr. VVilliam Shakespeares comedies, histories, and tragedies	2
Midsummer-night's dream... printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Midsummer night's dream. Merchant of Venice. As you like it. Taming the shrew	2
Midsummer-night's dream, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Measure for measure, by Will. Shakspere ; printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Measure for measure, by Mr. William Shakespear. [Edited by W. Chetwood.] [Texte imprimé	2
Macbeth, ein Trauerspiel von Shakespear[e] zur Vorstellung auf dem Hoftheater zu Weimar eingerichtet von [Friedrich von] Schiller	2
Macbeth [de Shakespeare], tragédie remise au théâtre, le 1er juin 1790, par M. Ducis,... [Texte imprimé	2
Macbeth, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens... and revised from the last editions [Texte imprimé	2
Ludwig Tieck's sämmtliche Werke	2
Love's labour's lost, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Lokrine	2
Les femmes de bonne-humeur, ou les commeres de Windsor	2
Le More de Venise, Othello [Texte imprimé	2
Leben und Tod Richards des Dritten. Kritischer Anhang zum zwanzigsten Bande des Deutschen Shakespear	2
La vie et la mort de Richard III. Roi d'Angleterre	2
Kupec z Wenedyku, nebo láska a přátelstwj	2
Kunst über alle Künste, Ein bös Weib gut zu machen	2
King Richard II. King Henry IV. P. 1. 2. King Henry V. King Henry VI. P. 1	2
King Richard III. King Henry VIII. Coriolanus	2
King Lear. Timon of Athens. Titus Andronicus. Macbeth. Coriolanus	2
King Lear, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
King John. King Richard II. King Henry IV, Part 1. 2	2
King John, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
King Henry the Eighth	2
K. Henry IV, with the humours of Sir John Falstaff, a tragi-comedy, by Mr. W. Shakespear [Texte imprimé	2
Julius Cesar	2
Julius Cäsar oder Die Verschwörung des Brutus	2
Julius Caesar, by Will. Shakspere, printed complete from the text of Samuel Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Julius Caesar, a tragedy, written by Mr. W. Shakespear [Texte imprimé	2
Julius Caesar. Antony and Cleopatra. Timon of Athens. Titus Andronicus	2
Julius Caesar. Antony and Cleopatra. Cymbeline Troilus and Cressida	2
Il Giulio Cesare	2
Henry VI, part I [-II-III]... printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Henry VI, part II, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Henry VI, part I, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Henry VIII, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Henry VI	2
Henry V, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Henry IV, part I [-II]... printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Henry IV, part II, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Heinrich der Vierte	2
Hamlet, prince of Denmark, a tragedy... written by William Shakespear [Texte imprimé	2
Hamlet, prince of Denmark, a tragedy in 5 acts, by William Shakspeare... with remarks by Mrs. Inchbald [Texte imprimé	2
Hamlet, prince of Denmark, a tragedy, by Mr. Wm. Shakespear [Texte imprimé	2
Hamlet, Prince Of Denmark	2
Hamlet, by Will. Shakspere ; printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Hamlet And As You Like It	2
Galerie de Shakespeare	2
Ende gut, alles gut	2
Ein Sommernachtstraum	2
Dramatic works of Shakespeare	2
Discours sur le theatre Anglois	2
Die Komödie der Irrungen	2
Die Irrungen	2
Die beiden Veroneser	2
Die beiden Edelleute von Verona	2
Der Sturm, oder die bezauberte Insel	2
De Keapman fen Venetien in Julius Cesar, twa toneelstikken	2
Cymbeline... printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Cymbeline, by Will. Shakspere, printed complete from the text of Samuel Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Cymbelin	2
Coriolanus, by Will. Shakespere, printed complete from the text of Sam Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Coriolanus, a tragedy, by Mr William Shakespear [Texte imprimé	2
Containing Twelfth Night. Winter's Tale	2
Containing Troilus and Cressida. Othello	2
Containing Timon of Athens. King Lear	2
Containing Tempest. Two Gentlemen of Verona	2
Containing Taming of the Shrew. All's Well That Ends Well	2
Containing Merry Wives of Windsor. Much Ado About Nothing	2
Containing Merchant of Venice. As You Like It	2
Containing Measure for Measure. Comedy of Errors	2
Containing Macbeth. King John	2
Containing Love's Labour's Lost. Midsummer Night's Dream	2
Containing King Richard The Second. King Henry IV. Part 1	2
Containing King Henry VI. Part 3. King Richard III	2
Containing King Henry VI. Part 1. King Henry IV. Part 2	2
Containing King Henry VIII. Coriolanus	2
Containing King Henry IV. Part 2. King Henry V	2
Containing Julius Cæsar. Antony and Cleopatra	2
Containing Hamlet. Titus Andronicus	2
Containing Cymbeline. Romeo	2
Comedy of errors, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
A Yorkshire tragedy	2
As you like it, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Antony and Cleopatra, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Antonius und Cleopatra	2
Antonius och Cleopatra	2
A most pleasant and excellent conceited comedy, of Sir Iohn Falstaffe, and the merry vviues of VVindsor	2
A midsummer-night's dream	2
Alt-Englisches Theater, oder Supplemente zum Shakespear	2
All's well, that ends well. Twelfth-night. The comedy of errors. The winter-night's tale. The life and death of King John	2
All's well that ends well, by Will. Shakspere ; printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
A collection and selection of English prologues and epilogues	2
<>	2
Zweyter Theil Königs Heinrich des Sechsten	1
Zwei Veroneser	1
Zhiznʹ i smertʹ Richarda III. koroli︠a︡ Aglinskago	1
Zähmung eines bösen Weibes. Komödie der Irrungen	1
Zähmung eines bösen Weibes	1
Works of Shakespeare in 8 vol	1
Works	1
Winter's tale. Macbeth. King John	1
Will. Shakspeare's Troilus und Cressida [Texte imprimé	1
Will. Shakspeare's Troilus und Cressida	1
Will. Shakespeare's Timon von Athen [Texte imprimé	1
Will. Shakespeares Macbeth [Texte imprimé	1
Will. Shakespeares Macbeth	1
Will. Shakespeare's Macbeth	1
William] Shakspear's [Shakespeare's] Othello	1
William Shakspeares verk. Öfversättning. =1-6. Stockholm 1820-25.=	1
William Shakspeare's Tragiske voerker, oversatte of Peter Foersom,... [og P. F. Wulff] 2den... udgave [Texte imprimé	1
William Shakspeare's Tragiske værker	1
William Shakspeare's selected plays, from the last edition of Johnson and Steevens... [Texte imprimé], Volume the first, Tempest. Merchant of Venice	1
William Shakspeare's Schauspiele	1
William Shakspeare's Sämmtliche Gedichte	1
William Shakspeare's sämmtliche Gedichte	1
William Shakspeare's Sæmmtliche dramatische Werke	1
W[illiam] Shakspeares Lystspiel oversatte ved Simon Meisling, Dr. i Phil	1
William] Shakspeare's König Lear übers. von Dr. Johann Heinrich Voß, Prof. am Weimar. Gymnasium [d.i. Heinrich Voß	1
William Shakspeare's Hamlet Prince Of Denmark	1
William Shakespear's tooneelspelen	1
William Shakespear's Toomespelen	1
William Shakespear's Schauspiele [Texte imprimé	1
William Shakespears Schauspiele. Neue Ausgabe, von Joh. Joach. Eschenburg,... [Texte imprimé	1
William Shakespeare's tragiske Værker	1
William Shakespeare's Schauspiele [Texte imprimé	1
William Shakespeares Saemmtliche Dramatische Werke Und Gedichte	1
William Shakespeare's Sæmmtliche Dramatische Werke	1
William Shakespeare's saemmtliche dramatische Werke	1
William] Shakespeare's König Lear von Heinrich Voss	1
William] Shakespeare's König Lear	1
William Shakespeare's König Lear	1
William Shakespeare's Dramatische Werke	1
William Shakespeare's die Irrungen	1
William Shakespeare's Comedies, histories and tragedies. Published according to the true original copies [Texte imprimé	1
Willhelm Shakespears Schauspiele. Erster Band	1
Willhelm Schakespears Schauspiele. Zweiter Band	1
Willhelm Schakespears Schauspiele. Dritter Band	1
Wilhelm Shakspears Schauspiele	1
Wie es euch gefällt. Lustspiel von Shakspeare. Frei bearbeitet	1
Wie es euch gefällt, die Zähmung der Zänkischen	1
Viel Lärm um Nichts. Lustspiel von Shakspeare. Frei bearbeitet	1
Viel Lärm um Nichts	1
Viel Lärmens um Nichts... [Texte imprimé	1
Viel Lärmens um Nichts. Ende gut, alles gut. Kritische Anhang zum Zehnten Bande des Deutschen Shakespear	1
Versuch einer gebundenen Üebersetzung des Trauer-Spiels von dem Tode des Julius Cäsar	1
Venvs and Adonis. .	1
Venus und Adonis, Tarquin und Lucretia	1
Venus and Adonis. Rape of Lucrece. Sonnets. Lover's complaint. Passionate pilgrim. Memoirs of Lord Southampton	1
Two gentlemen of Verona. Comedy of errors. Love's labour's lost	1
Two gentlemen of Verona. By Will. Shakspere. Printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions	1
Two Gentlemen of Verona	1
Twenty of the plays of Shakespeare, being the whole number printed in quarto during his life-time... collated where there were different copies, and publish'd from the originals	1
Twenty Of The Plays Of Shakespeare	1
Twelgth night or what you will; A comedy in five acts, by William Shakespeare... with remarks by Mrs Inchbald [Texte imprimé	1
Twelfth-Nigth: Or, What You Will	1
Twelfth night... [Texte imprimé	1
Twelfth-night, or What you will... printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	1
Twelfth night, or What you will... [Introduction, notes and glossary, by A. Quiller-Couch. The copy for 'Twelfth night' 1623, by Dover Wilson. The stage history... by Harold Child.] [Texte imprimé	1
Twelfth-night: or, What you will. By Will. Shakspere: printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions	1
Twelfth-night : or what you will. By Will. Shakspere. Printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions	1
Twelfth-night, or What you will [by Shakespeare] taken from the manager's book, at the Theatre-royal, Drury-Lane [Texte imprimé	1
Twelfth-night, or What you will, by Mr. William Shakespear [Texte imprimé	1
Twelfth night, or What you will, a comedy in 5 acts, by William Shakspeare... with remarks by Mrs. Inchbald [Texte imprimé	1
Twelfth night, or What you will, a comedy, by Shakespeare, as performed at the Theatres-royal, regulated from the prompt-book... by Mr Hopkins,... An introduction and notes... are added by the authors of the Dramatic censor. The 2d edition [Texte imprimé	1
Twelfth Night; or, what you will	1
Twelfth-night, or, What you will	1
Twelfth night. Macbeth	1
